ID,Name,Phone Number,Message,Date Time,Received,Sent,Status,Unnamed: 8
404.0,AD-YESBNK ,AD-YESBNK ,-,-,-,-,-,
1663654835513.0,,,Received,2022-09-20 11:50:35,"Avbl Bal in your A/C. No.XXXXXXXXXXX1379 on EOD 19-SEP-2022 is INR 26,021.33, Tot. avbl bal (including linked deposits and Limit) is INR 26,021.33. Warm Regards, YES Bank",,,
909.0,AD-ZEPTON ,AD-ZEPTON ,-,-,-,-,-,
1685101869599.0,,,Received,2023-05-26 17:21:09,Your OTP is 100630. Use this to verify your mobile number on Zepto. Valid for 5 minutes. BsISnWdUg0y,,,
909.0,AD-ZEPTON ,AD-ZEPTON ,-,-,-,-,-,
1685713890410.0,,,Received,2023-06-02 19:21:30,Your OTP is 226478. Use this to verify your mobile number on Zepto. Valid for 5 minutes. BsISnWdUg0y,,,
101.0,AX-ADHIRJ ,AX-ADHIRJ ,-,-,-,-,-,
1655530973044.0,,,Received,2022-06-18 11:12:53,"MEGA HOME BUYING CARNIVAL
2&3 BHKs @89L+
THE MAINLAND NAVI MUMBAI
PAY ONLY 50% STAMP DUTY
Nr Kharghar Metro
EMI holiday upto 18 months
Adhiraj
02250061717",,,
585.0,AX-ANJRLE ,AX-ANJRLE ,-,-,-,-,-,
1670046777243.0,,,Received,2022-12-03 11:22:57,Invest in a seaside asset Own 800-1000sq.ft Aqua plots @Rs8999 p.m TomorroWorld@Anjarle ALL-IN 19.99L House of Abhinandan LODHA 02269086812 / rtit.in/n8/2AN,,,
585.0,AX-ANJRLE ,AX-ANJRLE ,-,-,-,-,-,
1670650870455.0,,,Received,2022-12-10 11:11:10,"Book by 18Dec & Save 6L Enjoy 9 beaches @ANJARLE
Seaside plots at TomorroWorld-19.99L All-in
EMI @8999
House of Abhinandan LODHA 02269086812 /rtit.in/NI/H2f",,,
608.0,AX-ARJNLS ,AX-ARJNLS ,-,-,-,-,-,
1670738980328.0,,,Received,2022-12-11 11:39:40,"Launching
The Europa Towers @The Verraton
2 Bed Designer Bungalow Suites
20% larger homes @1.25Cr+
Manpada Thane
T Bhimjyani
02269006818
b3m.in/31csdr
ARJNLS",,,
1670752491802.0,,,Received,2022-12-11 15:24:51,"2 Bed Designer Bungalow Suites
@The Verraton
Manpada Thane
Curated by Studio HBA
20% larger homes @1.25Cr+
RERAREG.
Call: 02269006818
b3m.in/3237rt
ARJNLS",,,
608.0,AX-ARJNLS ,AX-ARJNLS ,-,-,-,-,-,
1671267358290.0,,,Received,2022-12-17 14:25:58,"Book XL 2 Bed Residences@1.25Cr+ at The Verraton, Manpada, Thane.
Limited Hill View Units left.
Hurry, before it's too late.
02269006818
b3m.in/34wxrr
ARJNLS",,,
1671269230636.0,,,Received,2022-12-17 14:57:10,"Book XL 2 Bed Residences@1.25Cr+ at The Verraton, Manpada, Thane.
Limited Hill View Units left.
Hurry, before it's too late.
02269006818
b3m.in/34zi8u
ARJNLS",,,
597.0,AX-ASSHIS ,AX-ASSHIS ,-,-,-,-,-,
1670395446321.0,,,Received,2022-12-07 12:14:06,"Dear Sir, has meeting, friendship fix been Please find the new friends for chatting details 6296905830 ASHAA",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1658690535617.0,,,Received,2022-07-25 00:52:15,Don't miss out on up to 5% cashback via GRAB DEALS on Flipkart In with Credit Card no. XX4345. Ignore if shopped via GRAB DEALS. https://axisbank.com/gdmcb,,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1662104812302.0,,,Received,2022-09-02 13:16:52,"Spent
Card no. XX4345
USD 0.94
02-09-22 13:16:50
Youzu (Sing
Avl Lmt INR 86220.06
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1662528831152.0,,,Received,2022-09-07 11:03:51,"Spent
Card no. XX4345
USD 0.94
07-09-22 11:03:49
Youzu (Sing
Avl Lmt INR 83273.05
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1664246752335.0,,,Received,2022-09-27 08:15:52,"As per RBI guidelines on card storage, your Axis Bank card credentials have been tokenised for Mandate ID WBUC6g7n3P at HOTSTAR. Your e-mandate will continue to be processed as before. Manage mandate at https://ccm.axbk.in/s/2DPVSKx7",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1668323239642.0,,,Received,2022-11-13 12:37:19,"Spent
Card no. XX4345
USD 1.89
13-11-22 12:37:12
Youzu Singa
Avl Lmt INR 80892.12
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1668687858224.0,,,Received,2022-11-17 17:54:18,Your Axis Bank Credit Card XX4345 statement of INR 23075.94 with due date 05-Dec-22 is generated. Click here  https://www.axisbank.com/ccpaynow to view the transaction details. Min Amt due INR 1493.,,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1669704666303.0,,,Received,2022-11-29 12:21:06,"Spent
Card no. XX4345
INR 529
29-11-22 12:20:15
UDEMY
Avl Lmt INR 95519.49
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1671274162262.0,,,Received,2022-12-17 16:19:22,Your Axis Bank Credit Card XX4345 statement of INR 7734.07 with due date 04-Jan-23 is generated. Click here  https://www.axisbank.com/ccpaynow to view the transaction details. Min Amt due INR 523.,,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1675344677009.0,,,Received,2023-02-02 19:01:17,"Registration for Google Pay app has started. Do not share your card details/OTP/CVV to avoid financial loss. If not you, call 18001035577 - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1678284833802.0,,,Received,2023-03-08 19:43:53,"Spent
Card no. XX4345
INR 312
08-03-23 19:43:46
SWIGGY
Avl Lmt INR 188848.99
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1681882084111.0,,,Received,2023-04-19 10:58:04,"Spent
Card no. XX4345
USD 4.99
19-04-23 10:57:57
GOOGLE *Lil
Avl Lmt INR 195843.34
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1685020927326.0,,,Received,2023-05-25 18:52:07,"Debit
INR 90.00
A/c no. XX2649
25-05-23 18:52:03
UPI/P2M/314531117557/BharatPe /YesBank_Y
SMS BLOCKUPI Cust ID to 8691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1685312250148.0,,,Received,2023-05-29 03:47:30,"Your attempt to log into Axis Mobile has failed. You have 1 attempts left. If not initiated by you, call 18001035577 / 18604195555 immediately - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1685628704507.0,,,Received,2023-06-01 19:41:44,"Debit
INR 220.00
A/c no. XX2649
01-06-23 19:41:30
UPI/P2M/315258166880/Shreeji d/Paytm Pay
SMS BLOCKUPI Cust ID to 8691000002, if not you - Axis Bank",,,
220.0,AX-AXISBK ,AX-AXISBK ,-,-,-,-,-,
1688030925070.0,,,Received,2023-06-29 14:58:45,"Spent
Card no. XX4345
USD 0.99
29-06-23 14:58:39
GOOGLE *Lil
Avl Lmt INR 198067.89
SMS BLOCK 4345 to 919951860002, if not you - Axis Bank",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1654260396906.0,,,Received,2022-06-03 18:16:36,Congratulations! You are eligible for 2% cashback on your last transaction with Axis Bank ACE credit card xx4345. T&C apply,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1654519215458.0,,,Received,2022-06-06 18:10:15,"Dear Customer, payment of Rs. 243.6 towards your Axis Bank Credit Card XXXX4345 has been received on 06-JUN-22. Thank You.",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1657734315102.0,,,Received,2022-07-13 23:15:15,Congratulations! You are eligible for 2% cashback on your last transaction with Axis Bank ACE credit card xx4345. T&C apply,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1660032568794.0,,,Received,2022-08-09 13:39:28,Congratulations! You are eligible for 2% cashback on your last transaction with Axis Bank ACE credit card xx4345. T&C apply,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1660199130283.0,,,Received,2022-08-11 11:55:30,Congratulations! Cashback of INR 1028 has been credited to your Axis Bank ACE Credit Card xx4345 towards your last month spends.,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1660827353807.0,,,Received,2022-08-18 18:25:53,"E-statement of your Axis Bank Credit Card no. XX4345 has been generated. Total Amount Due INR 11468.59, Minimum Amount Due INR 574, Due date 05-SEP-22. Click https://cc.axisbank.co.in/e9gx3-exi to view/download.",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1661433030273.0,,,Received,2022-08-25 18:40:30,Congratulations! You are eligible for 2% cashback on your last transaction with Axis Bank ACE credit card xx4345. T&C apply,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1661670636967.0,,,Received,2022-08-28 12:40:36,Congratulations! You are eligible for 2% cashback on your last transaction with Axis Bank ACE credit card xx4345. T&C apply,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1662123626000.0,,,Received,2022-09-02 18:30:26,Congratulations! You are eligible for 2% cashback on your last transaction with Axis Bank ACE credit card xx4345. T&C apply,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1662382526409.0,,,Received,2022-09-05 18:25:26,Congratulations! You are eligible for 2% cashback on your last transaction with Axis Bank ACE credit card xx4345. T&C apply,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1663820648235.0,,,Received,2022-09-22 09:54:08,"Debit
INR 26097.20
A/c no. XX2649
22-09-22 09:45:24
UPI/P2M/226512887047/credclub1/Axis Bank
Bal INR 542942.03
SMS BLOCKUPI Cust ID to 8691000002, if not you-Axis Bank",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1665731547552.0,,,Received,2022-10-14 12:42:27,844623 is SECRET OTP for txn of INR 2997.43 on Axis Bank card XX4345 at PAYU MONEY on 14-10-22 12:42:24. OTP valid for 5 mins. Please do not share this OTP.,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1666370284164.0,,,Received,2022-10-21 22:08:04,"E-statement of your Axis Bank Credit Card no. XX4345 has been generated. Total Amount Due INR 24411.91, Minimum Amount Due INR 1255, Due date 04-NOV-22. Click https://cc.axisbank.co.in/gf05G-j1y to view/download.",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1668236858371.0,,,Received,2022-11-12 12:37:38,"Spent
Card no. XX4345
USD 1.89
12-11-22 12:37:33
Youzu Singa
Avl Lmt INR 81045.24
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1668362431707.0,,,Received,2022-11-13 23:30:31,136483 is SECRET OTP for txn of INR 3949.00 on Axis Bank card XX4345 at AMAZON PAY on 13-11-22 23:30:29. OTP valid for 5 mins. Please do not share this OTP.,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1679240508557.0,,,Received,2023-03-19 21:11:48,"Debit
INR 12772.49
A/c no. XX2649
19-03-23 21:11:46
UPI/P2M/307869009416/credclub1/Axis Bank
SMS BLOCKUPI Cust ID to 8691000002, if not you - Axis Bank",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1679396051419.0,,,Received,2023-03-21 16:24:11,Axis Bank is 'Dil se Open' to hear your feedback on the usage of your Credit Card. Click on this short survey  https://ccm.axbk.in/s/3ieXa3Eq,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1682175498604.0,,,Received,2023-04-22 20:28:18,910348 is SECRET OTP for txn of INR 502.81 on Axis Bank card XX4345 at DREAMPLUG  on 22-04-23 20:28:17. OTP valid for 5 mins. Please do not share this OTP.,,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1682239737145.0,,,Received,2023-04-23 14:18:57,"Amazon Pay has requested money from you on the Amazon App. On approving the request, INR 8.10 will be debited from your A/c. https://www.amazon.in/pndtxns - Axis Bank",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1685312960830.0,,,Received,2023-05-29 03:59:20,"Spent
Card no. XX4345
USD 4.99
29-05-23 03:59:15
GOOGLE *Lil
Avl Lmt INR 197998.03
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
48.0,AX-AxisBk ,AX-AxisBk ,-,-,-,-,-,
1685546456970.0,,,Received,2023-05-31 20:50:56,INR 120.00 credited to A/c no. XX2649 on 31-05-23 at 19:55:59 IST. Info- UPI/CRADJ/314917724219/31.05.2023. Avl Bal- INR 366759.21 - Axis Bank,,,
104.0,AX-AxisBK ,AX-AxisBK ,-,-,-,-,-,
1655551109743.0,,,Received,2022-06-18 16:48:29,You have successfully set the UPI PIN on your UPI app. Call 18604195555 if not initiated by you - Axis Bank,,,
104.0,AX-AxisBK ,AX-AxisBK ,-,-,-,-,-,
1668681331573.0,,,Received,2022-11-17 16:05:31,"Spent
Card no. XX4345
INR 121
17-11-22 16:04:23
SWIGGY INST
Avl Lmt INR 76315.93
SMS BLOCK 4345 to 918691000002, if not you - Axis Bank",,,
458.0,AX-BHKBHK ,AX-BHKBHK ,-,-,-,-,-,
1665208400702.0,,,Received,2022-10-08 11:23:20,"Launching Prime Deck Residences @Runwal Gardens, Dombivli
Special launch offer. Book your home today.
1,2,3 BHK @37 lacs
Call 02269006803 wa.link/koep82
Rttrad",,,
762.0,AX-BIGBKT ,AX-BIGBKT ,-,-,-,-,-,
1678503698375.0,,,Received,2023-03-11 08:31:38,"Hi bigbasketeer, in next 3 hrs you can save up to 80% off on these best sellers https://u1.mnge.co/5B00X2k Flash sale ends at 11:30 AM on Bigbasket Supersaver.",,,
764.0,AX-CARCHK ,AX-CARCHK ,-,-,-,-,-,
1678510931778.0,,,Received,2023-03-11 10:32:11,"Dear Customer,
Call
9319283992
if you want to sell your car for an attractive price,
Click
bit.ly/41R2CnZ
-CARS24",,,
764.0,AX-CARCHK ,AX-CARCHK ,-,-,-,-,-,
1678595887977.0,,,Received,2023-03-12 10:08:07,"Dear Customer,
Call
9319283992
if you want to sell your car for an attractive price,
Click
bit.ly/3Wxv2zu
-CARS24",,,
764.0,AX-CARCHK ,AX-CARCHK ,-,-,-,-,-,
1679892296120.0,,,Received,2023-03-27 10:14:56,"Dear Customer,
Call
9319283992
to sell your car hassle-free for a wonderful price.
Book a home inspection today.
click
bit.ly/3WrhZA4
-CARS24",,,
869.0,AX-CARTFK ,AX-CARTFK ,-,-,-,-,-,
1682754684513.0,,,Received,2023-04-29 13:21:24,"Dear User,
Buying a new car? Sell us the old one.
Get 20% Higher Price & Quick RC Transfer.
Miss Call: 9999844169
Or
Click: 1pr.in/ztLDjT29
-CARS24",,,
770.0,AX-CRCFTS ,AX-CRCFTS ,-,-,-,-,-,
1678696787465.0,,,Received,2023-03-13 14:09:47,"Respected My name is Nehaa, urgently need workers 21500RS, contact: https://api.whatsapp.com/send?phone=917070596734 topleaseofYoursMobileDate",,,
904.0,AX-DOMINO ,AX-DOMINO ,-,-,-,-,-,
1685022122310.0,,,Received,2023-05-25 19:12:02,We hope you liked the All New Domino's Pizza. Click https://po.jublfood.net/d/a.asp?i=2164232818451858240 to share your valuable feedback,,,
227.0,AX-EKARTL ,AX-EKARTL ,-,-,-,-,-,
1659070636989.0,,,Received,2022-07-29 10:27:16,OTP 174413 for your shipment Nakpro Platinum 100% W... with tracking id FMPP1266727476. Please share with Wishmaster for delivery of the shipment.Ekart,,,
839.0,AX-FLPKRT ,AX-FLPKRT ,-,-,-,-,-,
1681540399625.0,,,Received,2023-04-15 12:03:19,218242 is the verification code to log in to your Flipkart account. Please DO NOT SHARE this code with anyone including delivery agents. @www.flipkart.com #218242,,,
90.0,AX-FRCRGE ,AX-FRCRGE ,-,-,-,-,-,
1655185669035.0,,,Received,2022-06-14 11:17:49,"Dear customer, here's a limited time offer for you. Sign up for Freecharge Pay Later and get Rs.100 cashback on 1st transaction:  g.frcg.info/Nz3N32BpfqE",,,
352.0,AX-GOVDEG ,AX-GOVDEG ,-,-,-,-,-,
1662958596451.0,,,Received,2022-09-12 10:26:36,"Govt Degree, for Working executives (PhD/MTech/BTech/MBA/MCA/MSc/ Dip.Eng./BSc/BCA/BCom),(Save Duration/Limited Seats/Edu. Loan), https://t.ly/uboF
GOVDEG",,,
352.0,AX-GOVDEG ,AX-GOVDEG ,-,-,-,-,-,
1665490599768.0,,,Received,2022-10-11 17:46:39,"Govt Degree, for Working executives (PhD/MTech/BTech/MBA/MCA/MSc/ Dip.Eng./BSc/BCA/BCom),(Save Duration/Limited Seats/Edu. Loan), https://t.ly/uboF
GOVDEG",,,
692.0,AX-GPLTHN ,AX-GPLTHN ,-,-,-,-,-,
1674817918665.0,,,Received,2023-01-27 16:41:58,"Introducing Godrej Country Estate
Manor, Palghar
Now stay close to nature and Own a Land near Mumbai
9867279203
P99000048245
rb.gy/33a60g
*T&C
GPLTHN",,,
469.0,AX-GRABNW ,AX-GRABNW ,-,-,-,-,-,
1665570118987.0,,,Received,2022-10-12 15:51:58,"Boutique Offices @ 58Lacs* & 7% ROI Ghatkopar West Flexi Payment Scheme Self Contained Offices & Atrium Lobby, much more Call 9920537375 -?KAM",,,
232.0,AX-HDFCBK ,AX-HDFCBK ,-,-,-,-,-,
1659102044046.0,,,Received,2022-07-29 19:10:44,HDFC Bank: UPI payment registration on Google Pay app has begun. If it is not initiated by you please report immediately to your bank to avoid any financial loss,,,
756.0,AX-HDFCBN ,AX-HDFCBN ,-,-,-,-,-,
1678284149374.0,,,Received,2023-03-08 19:32:29,"Dear Customer,
Unlock the world of ultimate savings & rewards.
Open an HDFC Bank Savings Account & enjoy complimentary Times Prime Membership with benefits worth Rs.60,000*
Open A/c now:  hdfcbk.io/BVE5PCJYC6ma
*T&C",,,
763.0,AX-HOABNL ,AX-HOABNL ,-,-,-,-,-,
1678506324988.0,,,Received,2023-03-11 09:15:24,"Hurry!Applications filling fast!
Riverview villa plots@25.99L8Less than 2 hours from Mumbai.The Elements by House of Abhinandan Lodha
https://wa.link/31ejsp",,,
1678506859778.0,,,Received,2023-03-11 09:24:19,"Hurry!Applications filling fast!
Riverview villa plots@25.99L* Less than 2 hours from Mumbai.The Elements by House of Abhinandan Lodha
https://wa.link/sbvq65",,,
763.0,AX-HOABNL ,AX-HOABNL ,-,-,-,-,-,
1679214828626.0,,,Received,2023-03-19 14:03:48,"FINAL CALL of the river, hills & forest! Pre-book now or lose 12 Lacs!Riverview villa plots@25.99L+Elementsby Houseof Abhinandan Lodha
7307777781
wa.link/g0irp1",,,
843.0,AX-HOTSTR ,AX-HOTSTR ,-,-,-,-,-,
1681851684244.0,,,Received,2023-04-19 02:31:24,"Hi, your Disney+ Hotstar verification code is 6315",,,
321.0,AX-HotStr ,AX-HotStr ,-,-,-,-,-,
1662046322323.0,,,Received,2022-09-01 21:02:02,"Sorry, your payment for Disney+ Hotstar Super Plan subscription was unsuccessful. Please try again. Visit - http://1kx.in/UNSOvx93gkI",,,
321.0,AX-HotStr ,AX-HotStr ,-,-,-,-,-,
1662474691435.0,,,Received,2022-09-06 20:01:31,3277 is your Disney+ Hotstar verification code. Enjoy watching!,,,
452.0,AX-HOUSNG ,AX-HOUSNG ,-,-,-,-,-,
1665119417801.0,,,Received,2022-10-07 10:40:17,"No Middle Man. No Brokerage. 1 BHK Apartment for rent in Kalwa,Thane at  12.5k. Check now on Housing http://hsng.co/7Fut2HfJ8eOK",,,
828.0,AX-ICICIB ,AX-ICICIB ,-,-,-,-,-,
1681286805671.0,,,Received,2023-04-12 13:36:45,"Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",,,
633.0,AX-ICNTPL ,AX-ICNTPL ,-,-,-,-,-,
1672113689443.0,,,Received,2022-12-27 09:31:29,"Dear Customer,
Invest Rs 146/- per Days for 10yrs.
Get Rs.52,26,000 on maturity   life cover*T&C
Know more https://bit.ly/3NpnjAG - ICNTPL",,,
137.0,AX-ILCARD ,AX-ILCARD ,-,-,-,-,-,
1656327354137.0,,,Received,2022-06-27 16:25:54,"Hi Customer, you are pre-qualified for Flipkart Axis Bank Credit Card. Get 5% cashback on Flipkart & Myntra. Apply now r2t.in/8451858240/g -IndiaLends",,,
155.0,AX-INDILD ,AX-INDILD ,-,-,-,-,-,
1656745627184.0,,,Received,2022-07-02 12:37:07,"Dear customer, you have access to unlimited savings and deals. Choose Axis Bank Select Credit Card. Get card now r2t.in/8451858240/g -IndiaLends",,,
666.0,AX-INPLNN ,AX-INPLNN ,-,-,-,-,-,
1673929835770.0,,,Received,2023-01-17 10:00:35,"Dear Customer, Invest Rs 146/- per Days for 10yrs. Get Rs.52,26,000 on maturity life cover*T&C Know more bit.ly/3h1qWRi - INPLNN",,,
175.0,AX-iPaytm ,AX-iPaytm ,-,-,-,-,-,
1657296027344.0,,,Received,2022-07-08 21:30:27,Paid Rs.636 to Swiggy from Paytm Balance. Updated Balance: Paytm Wallet- Rs 0. More Details: https://paytm.me/FQVh-ln,,,
175.0,AX-iPaytm ,AX-iPaytm ,-,-,-,-,-,
1663327900244.0,,,Received,2022-09-16 17:01:40,- Never share OTP. Your OTP to link Paytm Account to Swiggy: 886860. Not You? Report https://ap.p-y.tm/meID1E -,,,
1663327923225.0,,,Received,2022-09-16 17:02:03,- Never share OTP. Your OTP to link Paytm Account to Swiggy: 152598. Not You? Report https://ap.p-y.tm/gdZ7xG -,,,
175.0,AX-iPaytm ,AX-iPaytm ,-,-,-,-,-,
1682147973621.0,,,Received,2023-04-22 12:49:33,Your login for Paytm App has started. Do not share SMS with OTP/Code to anyone for security reasons. Not You? Report https://paytm.me/rzG-uM8,,,
1682147975688.0,,,Received,2023-04-22 12:49:35,"Paytm login detected from a new device at 12:49 PM, 22 Apr. Not you? To logout from all devices, click: https://paytm.me/2LG-uM8 or report fraud @1800120130",,,
436.0,AX-IRCTCi ,AX-IRCTCi ,-,-,-,-,-,
1664557759427.0,,,Received,2022-09-30 22:39:19,"A request has been received to recover your account registered with IRCTC. If not done by you, please inform at care@irctc.co.in from registered email id.-IRCTC",,,
578.0,AX-ISKCON ,AX-ISKCON ,-,-,-,-,-,
1669861399310.0,,,Received,2022-12-01 07:53:19,"Every Birthday of yours so Special,
TODAY Celebrate the Day by feeding a meal to Needy.
Support ISKCON's Daily ANNADAN program.
Pls Donate at www.iskconseva.in",,,
957.0,AX-ITDCPC ,AX-ITDCPC ,-,-,-,-,-,
1688863789262.0,,,Received,2023-07-09 06:19:49,"Dear AQXXXXXX1A, file your ITR for AY 2023-24 at www.incometax.gov.in, before due date of 31st July 2023. Avoid last day rush. Ignore if already filed. ITDept",,,
957.0,AX-ITDCPC ,AX-ITDCPC ,-,-,-,-,-,
1689263765904.0,,,Received,2023-07-13 21:26:05,"Dear User, Your e-Filing account password has been changed successfully changed
- e-Filing, Income Tax Department",,,
1689264539972.0,,,Received,2023-07-13 21:38:59,"Dear SANDIPAN SANJIB DUTTA, ITR:1 of 2023  for AQEPD4851A  has been successfully e-Verified. e-Filing, Income Tax Department",,,
776.0,AX-JPINFA ,AX-JPINFA ,-,-,-,-,-,
1678960093433.0,,,Received,2023-03-16 15:18:13,"Your cab is booked for Codename Highway Touch
WEH Nr Andheri(E)
Project by JP Infra
1&2 BHKs 95L* onwards
Free Transport
RERAreg T&C
Call 02250061375 JP",,,
490.0,AX-KASHKV ,AX-KASHKV ,-,-,-,-,-,
1666418284912.0,,,Received,2022-10-22 11:28:04,"Presenting MAHA UTSAV WINSPOT of Ambernath.
Book 1 & 2BHK in Empire Centrum & win iPhone 14, Bike, Macbook Pro, Dubai Trip & more.
Call 09071117088
KASHKV",,,
490.0,AX-KASHKV ,AX-KASHKV ,-,-,-,-,-,
1668772869091.0,,,Received,2022-11-18 17:31:09,"MAHINDRA brings GOODLIFE @ Kalyan Bypass
1 & 2 BHK Balcony units @ 35.3lacs (all in)
55+ Ammenties
Book by paying 36000/-
7977085440
RERA :P51700032925
KASHKV",,,
606.0,AX-KDLGRP ,AX-KDLGRP ,-,-,-,-,-,
1670578042169.0,,,Received,2022-12-09 14:57:22,"1 & 2 BED Amenities facing starting @ 79.99L Luxor Reserve, Borivali W 10:90 Pay Plan & NO FLOOR RISE By Khandelwal Groupe 9004338707 Rera rg",,,
475.0,AX-KOLSET ,AX-KOLSET ,-,-,-,-,-,
1665812689858.0,,,Received,2022-10-15 11:14:49,"Runwal Festive Home Comings @Codename Enchanted, Thane.Win Bumper Prize worth 11 Lacs*. 1,2 & 3 BHK starting at 62 Lacs Call 8928853438 RERA reg. T&C apply",,,
741.0,AX-KTHANE ,AX-KTHANE ,-,-,-,-,-,
1677385652923.0,,,Received,2023-02-26 09:57:32,"TenxEra Near Viviana Mall@Thane
Lavish 2&3 BHK start-1.21Cr*
Limited Inventory
Free Hold Land
World class amenities

Call/Chat: https://wa.link/RaymondR

KTHANE",,,
620.0,AX-LALPAT ,AX-LALPAT ,-,-,-,-,-,
1671253020586.0,,,Received,2022-12-17 10:27:00,"Dear Sandipan, Greetings from Dr Lal PathLabs! High blood sugar levels can damage the heart, kidney, and eye blood vessels. For good diabetes control, check your blood sugar/ HbA1c levels every 3-4 months.  Your diabetes checkup is due. To book a test call 011-49885050 or click http://dlpl.io/@AW26xotzF",,,
620.0,AX-LALPAT ,AX-LALPAT ,-,-,-,-,-,
1671716963144.0,,,Received,2022-12-22 19:19:23,"Dear Sandipan, Greetings from Dr Lal PathLabs! High blood sugar levels can damage the heart, kidney, and eye blood vessels. For good diabetes control, check your blood sugar/ HbA1c levels every 3-4 months.  Your diabetes checkup is due. To book a test call 011-49885050 or click http://dlpl.io/@AW26xotzF",,,
620.0,AX-LALPAT ,AX-LALPAT ,-,-,-,-,-,
1680846425359.0,,,Received,2023-04-07 11:17:05,"Dear Sandipan, Keep your heart healthy with regular monitoring of Lipids (Cholesterol etc.), right diet and exercise. To book your Lipid profile test with Dr Lal PathLabs, visit your nearest centre bit.ly/3oo6xGi or click http://dlpl.io/$100018UB1 or call 011-49885050",,,
451.0,AX-LNTFPL ,AX-LNTFPL ,-,-,-,-,-,
1665115191558.0,,,Received,2022-10-07 09:29:51,"Dear Customer, get a Digital Personal Loan today from L&T Finance. No income proof required. Click http://acl.cc/1YKGKqag
 to apply now.",,,
451.0,AX-LNTFPL ,AX-LNTFPL ,-,-,-,-,-,
1665195716915.0,,,Received,2022-10-08 07:51:56,"Dear Customer, get a Digital Personal Loan today from L&T Finance. No income proof required. Click http://acl.cc/vpx52ORp
 to apply now.",,,
451.0,AX-LNTFPL ,AX-LNTFPL ,-,-,-,-,-,
1665280422482.0,,,Received,2022-10-09 07:23:42,"Dear Customer, get a Digital Personal Loan today from L&T Finance. No income proof required. Click http://acl.cc/vpxVvLgE
 to apply now.",,,
451.0,AX-LNTFPL ,AX-LNTFPL ,-,-,-,-,-,
1665366238643.0,,,Received,2022-10-10 07:13:58,"Dear Customer, get a Digital Personal Loan today from L&T Finance. No income proof required. Click http://acl.cc/n2mAobBv
 to apply now.",,,
451.0,AX-LNTFPL ,AX-LNTFPL ,-,-,-,-,-,
